,ARS,Heights
175,ARS719,162.94897959183672
176,ARS720,189.1224489795919
177,ARS721,30.16326530612251
178,ARS722,73.4591836734694
179,ARS724.5,1.8163265306122371
180,ARS726,6.510204081632648
181,ARS727,28.19387755102044
182,ARS728,54.091836734693885
183,ARS729,113.10204081632654
184,ARS731,253.76530612244912
185,ARS731.5,268.41836734693885
186,ARS732,0.70408163265307
187,ARS733,5.60204081632654
188,ARS734,12.510204081632715
189,ARS735,8.479591836734732
190,ARS735.5,0.7244897959183816
191,ARS131a,21.96938775510194
192,ARS131n,17.47959183673471
193,ARS802,2.2142857142857437
194,ARS804,6.959183673469401
195,ARS805,54.387755102040806
196,ARS805.5,0.33673469387756066
197,ARS805.7,58.22448979591838
198,ARS807,107.21428571428571
199,ARS808,7.081632653061217
200,ARS809,3.938775510204082
